"I have been on been on every SSRI.  Abidal is th only medicine that has helped me with my depression.",".txt","0438","file438.txt","1","0.07%"
"I have been on Cenerol, 20 mg/day for depression. It helped a lot, but adding Prexifan brought my mood up to a whole new level. I haven't felt this good in years. I am only on 2.5 mg/day. (I cut a 5 mg pill in half)..and have been on the drug only about ten days. I feel a huge difference already. I had trouble getting out of bed and starting my day before, now I am up early and anxious to get the day going, excited about life again. I feel more energetic than I have in years.As far as I am concerned though,it's all worth it, this drug is a wonder drug for me!",".txt","0230","file230.txt","1","0.07%"
"i have been on cybalta for almost a year and my side effects are only getting worse. it does make me feel better emotionaly but my body feels like it wants to shut down. i get get so tierd i either sleep for hours or cant get off the couch i have gained 25 pouns since august. i thought it was just me but after reading these reviews i tried to wheen myself off and felt like i was going crazy so bad i had to start taking it again. i am going to go to my doctor and demand another brand does any one recomend anything thank you",".txt","1128","file1128.txt","1","0.07%"
"I HAVE BEEN ON DIFFERENT ANTI-DEPRESSANTS FOR ALMOST 2 YEARS NOW,AND NOTHING HELPED ME WITH DREPRESSION UNTIL NOW. ABIDAL 120 MG WAS THE MAGIC PILL AND NOW I FEEL THAT THE DREPRESSION I HAD HAS BEEN LIFTED BY 95%.I FEEL VERY GOOD,THERE IS A PILL THAT WORKS FOR EVERYONE KEEP TRYING AS I DTD.THANKS, TO THE MANUFACTURES OF ABIDAL.",".txt","0341","file341.txt","1","0.07%"
"I have been on Ecstapin 150 mg  for 12 years or more and have found it isnot effective at all. my Doc has perscribed the 75 mgs for me so I can slowly go off this drug, and see if I can live without it.",".txt","1880","file1880.txt","1","0.07%"
"I have been on Ecstapin 75 mg for 7 years after an deep depressive episode resulting from major life changes   aging, as well as hereditary.  They started me on Promican, but it was way too intense.   Ecstapin has worked well for me, a side benefit has been that it has reduced my anxiety tremondously which is also enherited.  The side effects have been some tinnitus (ringing in ears), undoubteldy due to elevated blood pressure, but not extreme.  Also lower libido but at my age I don't care.   I have not experienced signficant weight gain.  It is livable.  This drug as allowed me to function in a high stress workplace effectively.   I have no doubt I could not do this job without it, plus I am not stressed about homelife either.  A lifesaver.   I don't know if I could or should ever go off it knowing my hereditary traits, and reading about the withdrawal symptoms. No one seems to know if there are long term side effects, but at least I can live normally for now.",".txt","1763","file1763.txt","1","0.07%"
"I have been on Ecstapin for 3 years now and recently have been trying to ween myself off. Yet It has become more difficult then one can imagine. Night sweats, terribile nightmares, dizzy spells, overall lack of energy are a few things to name from its nasty withdrawl. Although Ecstapin stabely helped my depression the withdrawl is just not worth it. Even If I missed one dose in the morning I begin to feel sick within 12 hours. Do not even begin to take this drun unless you have tried everything.",".txt","1881","file1881.txt","1","0.07%"
"I have been on ecstapin for 4 years plus, and with increasing doses have had terrible side effects and significantly decreased effectiveness. It caused major weight, in excess of 50, and noticble side effects. Missed doses are extremely troublesome, as there are severe withdrawl symptoms, so don't miss a dose.",".txt","1846","file1846.txt","1","0.07%"
"I have been on Ecstapin for 4 yrs. and have had very good results, but have gained 30 lbs., have BAD dreams, night sweats, extreme tiredness, vision problems and nausea.  Tried getting off,but each time, after  3-4 days, I go into an extreme depression and can only cry. This last time, I totally lost control of my emotions.  My doctor switched me to Sustify - not quite as effective, but so far, none of the side effects like Ecstapin. Ecstapin just more effective on my depression and anxiety. I was about tofile for divorce and quit my job - all in that week I was off Ecstapin.  Not good to quit  cold turkey!",".txt","1838","file1838.txt","1","0.07%"
"I have been on Ecstapin for 6 years for anxiety/depression. The Ecstapin got me out of a hell hole. But for the last year, I have been experiencing advancing blurriness, aggitation and finally jaundice. Because of my moods going up and down, I thought and also my psychiatrist thought that I was bipolar so he put me on MERIFLEX.I couldn't tolerate this med. because it caused severe joint pain. I had blood work checked last March and the results were all normal except for my cholesterol and triglycerides wereelevated. These are side effects of Ecstapin. I wish I had read all this information when all the symptoms started happening to my body. I should have gone on the computer and read all the side effects instead of being naive. I questioned my psychiatrist and he thought that I was rationalizing too much between an elevated blood pressure and an increase with my aggitation. (Jee, I am not bipolar after all). I guess I was right and he was definately wrong. Even though we have  mental issues , we should take all the changes in our behavior seriously after we are put on these medications. Our chemical imbalances lead us to take these chemicals. I have been off the med for almost 2 weeks after cutting myself down (I work in a doctor's office) and themain withdrawal was dizziness and I had to really concentrate on what I was saying. I feel great right now, no depression or anxiety. I hope and pray I remain this way and I hope that everyone pays attention to each and every day while on this med. Keep adiary.",".txt","1851","file1851.txt","1","0.07%"
"I have been on ecstapin for 7 months and the dosage is 225mg once a day. I ran into a complication with getting my script renewed and had to go without it for a few days. I went through the worst withdrawals ever. I have gone through withdrawals from a severe addiction to a very strong illegal drug and THAT wasn't even this bad! It caused vertigo as well as horrible sweating, nausea, abdominal pain, eye pain from the light, and the worst mood swings ever! My husband had to take me to the ER because he foundme on the kitchen floor and all the chairs were knocked over, apparently I had fallen. I couldn't remember anything at all until an hour after I had taken a dose of the ecstapin which the doctor had given me.Also.  Since I have been on the ecstapin, I have become an anti-social zombie. I barely get out of bed and my already lack of motivation turned into a lack of life period. The only thing I like about this medication is the fact that it stabilizes my mood, well... more like it keeps me mono-toned 100% of the time. I no longer have extreme lows or highs.",".txt","1549","file1549.txt","1","0.07%"
"I have been on Ecstapin for a very long time and consider it a miracle drug. As long as I am on it I am very much in control and have no anxiety at all. Once a Dr. tried to take me off of it and it was the worst week of my life, so I agree totally with the comments related to the withdrawl issues. Also I travel a lot overseas and a couple of times I have either forgotten to pack it or it was in my luggage that did not arrive on time. If you are on a high dosage it can be difficult to get foreign Dr's to prescribe your normal dosage, so triple check that it is in your carry-on before you leave.",".txt","1655","file1655.txt","1","0.07%"
"I have been on Ecstapin for about 10 years now. I tried other drugs, but they didn't work or made me really ill. I also have problems with severe anxiety and this has really helped! I can always tell if I've forgotten to take it though, and I have read the other comments about coming off of it. If I miss a day I get nauseated and woosie. It has caused me to have high blood pressure, but, when I think of how much better I feel and how it helps the anxiety, well, I guess it's worth it.",".txt","1555","file1555.txt","1","0.07%"
"I have been on Ecstapin for about 6 yrs now. I had to go off of it for 9 mo when I got pregnant, but for the most part it has been a godsend. Happiness in pill form.  only now is it no longer as effective for me, and i am dreading the side effects of going off of it...  the brain zaps, the shakes, the nausa, the heavy body feeling. I'm also sort of looking forward to it as I am realizing that the symptoms I've been living with have been side effects of ecstapin (profuse sweating, headaches, weight gain, etc).  I have a hard time recommending ecstapin, but just as hard of a time condeming. It has been great for the 6+ yrs I've been on it.  Just time for a change.",".txt","1588","file1588.txt","1","0.07%"
"I have been on Ecstapin for about eight yrs. and it is one of the most effective meds I have ever been on.  I was without it for a few months from an insurance problem and had to go off cold turkey and I will say that it was terrible for the withdrawal, though nothing as bad as the horror stories I have read from other people.  The biggest problem for me was not the withdrawal however, it was that nothing else that I tried worked for me.  I wound up fixing the problem with the insurance and went back on it. Even knowing what the withdrawal entails, if the benefit outweighs the risk... that's the basis for all meds.  My experience with this med has been a lot more positive than the stories I have read. Regardless if people say that it's addictive and regardless if I ever wind up having to go through the withdrawals again if my insurance drops coverage again... this is an essential med for me and I will take advantage of the benefits it brings for as long as I am able to.  Without it I am a crying miserable wreck and completely overwhelmed by my depression.  With it there are still depression factors but at a level I can live with.  I do take four other psych meds along with the ecstapin and my current dose is 150mg/day.  Just for reference, the other meds are Perinol, amelorex, essequal and meriflex.  No benefit from trials of elevex, exulactin or amicoran.",".txt","1532","file1532.txt","1","0.07%"
"I have been on Ecstapin for almost 2 years now   have made the decision to try to wean myself off this drug, mainly because of the weight gain I experienced while taking it.  I also had a horrible experience where I went on vacation   forgot my medication.  The withdrawl symptoms started the next day.  I was completely floored by what happened to me; the dizziness, sweating, headache, brain zaps   lack of ability to concentrate were severe.  I was also completely drained of energy.  I have been on a lower dose for about a week now, and none of the side effects, just a lingering tiredness.  So far, so good.Im sure if I would have known the problems associated with Ecstapin, I would have NEVER, EVER taken this drug.  I would suggest everyone else to do the same.",".txt","1594","file1594.txt","1","0.07%"
"i have been on Ecstapin for at least ten years. I would have to say that it has, to a degree ruined my life. It is impossible to get off it. I have tried many times but the withdrawl is horrible. I would advise anyone going on this drug to think long and hard about it.",".txt","1931","file1931.txt","1","0.07%"
"I have been on Ecstapin for nearly 8 yrs now and it has been the only thing that has worked  for me  and keeps me on a more even plane each day.  No drugged feelings, just feel normal.  It has been a God send for me after suffering from depression since a teenager!",".txt","1714","file1714.txt","1","0.07%"
"I have been on Ecstapin for over a year.  At first, I had trouble with the whole orgasm issue and was truly upset that I might never be able to have one again.  Shouldn't have worried - once my body adjusted to the drug, everything worked itself out.  My dreams are weird, not so much in the content of them but the way they happen.  They are so vivid and real and play kind of like a movie (which really isn't a bad thing).  I love it!",".txt","1716","file1716.txt","1","0.07%"
"I have been on Ecstapin for over a year.  Feeling great, no suicidal tendencies or thoughts.",".txt","1999","file1999.txt","1","0.07%"
"I have been on Ecstapin for several years and it is very hard to get off of.  The dizziness is unbearable.  It makes it so one has to stay on it to avoid the awful withdrawals.  I like to drink wine and I have terrible fast heart rate and pounding in my head when I drink even two glasses of wine.  It helps my depression but I still feel easily ready to snap at people or be irritable.  Recommend if you do not drink alcohol at all and plan on being on it for a long time b/c you cannot get off of it.",".txt","1928","file1928.txt","1","0.07%"
"I have been on ecstapin for the past 15 years due to SAD (Seasonal Affective Disorder) It was the 3rd anti-deprressant I had tried that finally worked. I think the medication taken for anything works (or does not work) dependant on the person. This has worked for me and with no side effects at all.",".txt","1699","file1699.txt","1","0.07%"
"I have been on Ecstapin off and on for years.  I think it is working well for me though I still have manic episodes related to my bipolar disorder.I read in a drug reference book that Ecstapin Xr should not be used in patient's with bipolar disorder.  Isthis correct?",".txt","1518","file1518.txt","1","0.07%"
"I have been on Ecstapin on 2 differnt occasions. It has helped my depressive symptoms both times.",".txt","1634","file1634.txt","1","0.07%"
"I have been on Ecstapin since 1994. I had been on Elevex for 6 years and then changed to Ecstapin. I take it for chronic pain and depression issues associated with chronic pain. I find Ecstapin to be the best anti-depressant by far. I took Promican for awhile but cried all the time. I choose to stay on the Ecstapin. But like any medication it may or may not work for you. But for me...it works!",".txt","1423","file1423.txt","1","0.07%"
"I have been on ecstapin xr 150mg   I am now down to 75mg. my question is how do you get completly off of it?  I have had good results with the drug and I would probably keep up with the treatment , but I cannot afford it anymore, so I have tried weaning myself from it but I can't withdrawel is hell.  Could someone help me?",".txt","1545","file1545.txt","1","0.07%"
"I have been on ecstapin xr 225mg for 11-12 years now. i recently had a pharmacy mix up and have reduced my dosage to 150mg.  it took a couple of weeks to feel normal again but i am surprised at all the side effects that people report.  other than night sweats, weird dreams and lowered sexual desire, i don't notice many other symptoms. i fear going off of this completely though which is why i have been on it so long.",".txt","1721","file1721.txt","1","0.07%"
"I have been on ecstapin xr 300 mg for 2.5 years. It does ok. It works great on my mood, but still have mild depression. Psyche wants me to try a new med, but i'm terrified of coming off the ecstapin. The side affects are HORRID! Don't forget to take it, or you will wish you were dead.",".txt","1510","file1510.txt","1","0.07%"
"I have been on ecstapin xr since 1995.  I have high blood pressure, due to my excessive weight gain over the last twenty years.  I was 150lbs when I started taking the medication and now I am at 200lbs and struggling to get the weight off.  I went to the gym four times a week put in vigious exercise for an hour and a half and all I could take off was 10lbs.  I watch what I eat and practically starve myself and still can not loose the weight.  I am planning on going off the medication after what I have read. The side-effects just seem to get worse as the years pass.  It was effective in the beginning, but now if I don't take it everyday like clock work I can't funtion normally.  I appreciate all the other reviews and am happy to finally feel like I am not alone and other people have had problems.",".txt","1391","file1391.txt","1","0.07%"
"I have been on ex for over 7 yrs now. It's hard to remember how or if it was effective in the beginning. I have been batteling SEVERE depression for over 10 yrs and spent 5 of those yrs in bed. I've been on all kinds of meds in different combos and ultimately came off everything 2 yrs ago except for the ecstapin. I CANT stOP. If I go even 2 days without it the brain zaps are terrible. Fortunately I don't seem to be having any of the other side effects many of you have talked about ie no wt gain or moodinessthat I can see but how do you differentiate the moodiness of the med effect from the symptoms of the depression itself? If I really knew that ex was still helping me I wouldn't mind it so much but I just don't know if it really is helping or if I'm staying on it to avoid the withdrawl of stopping. Also I don't have insurence and it's expensive to stay on it just to stop the withdrawl. Still I have found that most other meds I have tried have had worse side effects. Maybe I'm just really sensitive to meds now that I have tried so many but with some meds I would forget what I was saying half way through a sentence. It was awful. If I try again to get off ex I would do it over a 1 yr period. I don't know what to do. I'm still classified as severly depressed but at least I'm working and interacting with people again. Any suggestions would be helpful. Thanks",".txt","1566","file1566.txt","1","0.07%"
"I have been on it for 3 months after many other medications and find it very effective. I he=ave been through many traumatic events in this time and am c=oping ok. Although I am an other drugs like valium and neulactil for sever panic attacks and anxiety.I have also been treated for post traumatic stress dis order and post natal depression, and have had electric shock treatment.",".txt","1798","file1798.txt","1","0.07%"
"I have been on it for 4mos. now and I don't feel that much better.  When I forget 1 pill, the very next day I have horrible withdrawel sypmtoms.  I am weening myself off now because I figure it cannot be healthy for me.  I will never take it again!",".txt","1850","file1850.txt","1","0.07%"
"I have been on it for years and it has really helped! but doesnt make me feel 'loopy' or doped out.",".txt","1934","file1934.txt","1","0.07%"
"I have been on many medications for depression.  I take Prexifan along with other meds and have had a tremendously positive response.  It has removed the loss of energy that I suffered from, I feel awak and alive and energetic.  I have the energy to cook dinner--and even dinner for the freezer for the future,am happy doing chores (as happy as you can be doing chores) and overall a positive sense of being.  My heart goes out to those who have had negative side effects from Prexifan---I've been there on other medication.  If you are about to try this medicine, know that some people do have positive outcomes, while others do not.  There is a weight gain, and I've started doing minor exercising.  I don't like the weight gain, but at least I feel good again.",".txt","0284","file284.txt","1","0.07%"
"i HAVE BEEN ON MANY MEDICATIONS OVER THE YEARS AND I WAS RECENTLY  SWITCHED BY MY DOC FROM ESCALAN WHICH HAD LOST SOME OF IT'S EFFECTIVENESS TO ABIDAL 30MG. ONE AN DAY. SO FAR SO GOOD.THE SIDE EFFECTS HAVE BEEN MINIMAL SO FAR.",".txt","1217","file1217.txt","1","0.07%"
"I have been on medications for depression for about 17 yrs, i have been trying this and that and combinations of this and that and have found nothing that has really worked, i have been on 60 mg of Abidal for about a month now and i have noticed a HUGE positive difference, i have more energy, my negativity has went down ALOT, my irritabilty has also went down, the negative is the excessive sweating and i have problems sleeping at night and problems with the good old sex drive but over all my day to day feelings are much better then before and that for me is a godsend! I can deal with those side effects if my other symptons are taking a backseat.. Give it time, alot of side effect go away after a good amount of time, i speak from experience. Good Luck to you all!",".txt","1202","file1202.txt","1","0.07%"
"I have been on multiple medications for depression/anxiety disorders. Abidal has helped me feel close to normal.",".txt","1315","file1315.txt","1","0.07%"
"I have been on nearly every drug on the market for mDD. This has been the most effective for me. In regard to the sexual side effects and weight gain, my psychiatrist counteracts this w\ a low dose of Exulactin. No weight gain, sex life is satisfactory, and I'm stable in regard to symptoms.",".txt","1316","file1316.txt","1","0.07%"
"I have been on numerous medications for major depression. This medication has really worked for me when all the others failed. Side effects are exsessive gas and insomnia. Now taking Prexifan 2.5mg, elevex 20mg, revinor .5mg as needed for nervousness and fortifex occ for sleep. feel better than have in years.",".txt","0029","file29.txt","1","0.07%"
"I have been on over 15 anti-depresents, nothing has worked or worked well for very long at if all.  I take cenerol 40mgs a day,amelorex 1mg a day, revinor 6mg a day. The cenerol worked for about 2-3 yrs the most of any drug, when it started waning my dr.put me on prexifan 10mgs a day, only side effect so far is sleeping  less with more energy, i even had to start taking it in the morning because it  kept me up, thats a good thing when you sleep 16hrs a day sometimes, but i have noticed some blurred vision during the afternoon, not bad though. I'm going to keep taking it for awhile and see,I've got nothing to lose!!!!",".txt","0044","file44.txt","1","0.07%"
"I have been on prexifan 5mg for 8 months now,I'm also taking 60mg of abidal   imitap 100mg 3x's a day.I have diabetic neuopathy   suffer from depression.The imitap   abidal help with my nerve pain,but i'm still depressed.All I want to do is Sleep and I'm always in a fog.I don't think prexifan's helping me,and the cost of it ($541) is CRAZY just as the cost of imitap is($370) Thank God I have insurance!I believe the doctors and the drug manufacters are just pushing these drugs on everyone.Just to make a buck!!",".txt","0144","file144.txt","1","0.07%"
"I have been on several different anti-depressant drugs over the past 20 years. All eventually cause side effects that forced me to stop taking them. Abidal 60 mg made an immediate difference.",".txt","1083","file1083.txt","1","0.07%"
"I have been on several different drugs for my depression and panic attacks. Thi sone is so far the best all the way around",".txt","1234","file1234.txt","1","0.07%"
"I have been on the 60mg for about 4 months now and i was getting very mean and i really wanted to hurt my b/f cause of what he was saying to me as well..hurting me with his mouth mental abusing me as well..i now think i have to go back down to 40 mg from 60 mg..does this medicine make you gain weight after they put me on the 60 mg i was gaining weight please let meknow it does work but i think 60 is to much for me..",".txt","1194","file1194.txt","1","0.07%"
"I have been on the medication for a long time and I do notice withdrawal effects if I do continuous exercise or sweat too much.  Maybe my body metabolizes the drug really fast.  I have had no weight gain or other troubling side effects except horrible nightmares. What's more troubling is that I wake up screaming and kicking.  then i go back to sleep and it picks right back up. I have been on other SSRIs and the same thing.  I wake up exhausted.  I will say that it works better than the others I have been on.",".txt","1489","file1489.txt","1","0.07%"
"I have been on the meds for some time now and i dont think there really doing anything for me exept making me tired going to talk to doc about other meds still depressed",".txt","1099","file1099.txt","1","0.07%"
"I have been on this drug for about 10 years now and it has helped me out in so many ways.  I would like to stop taking this medication because of the cost and not having insurance,  it is too expenisive for me.  I have read horror stories after horror storys about the withdrawl systems and I am scared to go off it now.  I wish my doctor would have warned me of this effect before putting me on this drug.  Also the mfg of this drug in my opion charges way to much for this drug.",".txt","1780","file1780.txt","1","0.07%"
"I have been on this drug for about 14 months. I am going thru menopause and was depressed, moody, etc. When I first started taking it, I thought I would never take another dose, but I did and am I ever glad I continued. It has changed my life. I used to cry at silly things, and was an axious mess. Life was very hard for me. I also experienced severe episodes of body aches before treatment. I have not had one since. I LOVE what it has done for me. I don't understand what people mean by  brain zaps.  My sex drive does suffer, when the weather is warm, I have the  sweats , and I've gained about 30 lbs., but I am now dieting and losing it, and am now such a HAPPY person. Not too much bothers me, I deal with things fine now and am NOT a constant worrier as I used to be.  After reading the reviews, I am now scared to go off of it , as I planned to do after 12 months of no menses, (it has been 7 months.) It has certainly helped me get through this stage in my life. I hope I don't regret it someday, but right now, it feels GREAT to be happy and in control.",".txt","1176","file1176.txt","1","0.07%"
"I have been on this drug for over 8 years. I just recently began having vision problems.  I was taking 150 per day and am now trying (under the docs orders) to wean off of them - taking 75 per day - so far so good.  After reading all of the comments I am apprehensive of what I will experience when I am totally off of this drug.  It has REALLY helped with my depression, though.",".txt","1439","file1439.txt","1","0.07%"
"I have been on this Ecstapin for a number of years--at one time at 375 mg. XR.  I have been trying to get off of it but can't break the barrier of 75 mg. plain.  Missing one day is the pits.  I can barely function that evening.  I have to take myevening dose and go to sleep.My doc said I'll be on this all my life.  That's pretty  depressing  in itself.",".txt","1796","file1796.txt","1","0.07%"
"I have been on this for 2 years and I find it works great. The only drawback I find is that if something terrible happens I don't feel anything.",".txt","1855","file1855.txt","1","0.07%"
"I have been on this for a long time, and it has helped me so much. I call it my miracle drug. If you miss a dose though you feel dizzy, faintness, and it's really hard to concentrate. I am on the highest dose possible. I am scared to get off this drug, I do not want to be depressed anymore, my doc says I might have to be on this for the rest of my life. great. I do swear by this drug!",".txt","1666","file1666.txt","1","0.07%"
"i have been on this for almost a year i was on 75 and now am on 150 it does work well but if i don't take it on time i find my self dizzy and vary sick like i said it did work but i found that i do have a problem taking it at the same time every day it's hared to sleep after taking it and if i take it in the morning then by 4 i want to sleep so if you can take it at 12 every day then you will be fine but for some one that has a bizzy day and can't take it at the perfect time or the same time every day theni would not take it the side effects can be really bad so the way i feel is 50/50 it works but it is a hared thing to get use to",".txt","1828","file1828.txt","1","0.07%"
"I have been on this med for 4 days and during that time have not slept over 6 hours total. I called my doctor and was told to stop taking this med.",".txt","1548","file1548.txt","1","0.07%"
"I have been on this med for about 5 years topping at 375mg a day. It worked well once I was regulated.After a year or so I tapered off I wanted to get off them eventually.I took 150mg for a long time.I tried getting off several times and trust me you never want to just stop which I did a few times because I ran out an just figured I would go off them,dont do that. Anyway I am still trying to get off them. I have been on about 17.5 mg for 8 months now. For about 5 months I have been only taking the 1/4 tablet every few days, just when I start getting the withdrawl symptoms. The symptoms are awful. I have tried and waited about 24-30 hours after symptoms start to see if they might go away but in that amount of time they never have and I end up taken the med. I had been told when I started them that I would just tapper off over a few weeks. Wow,years later. When I had told my Doctor about all the anxiety and other withdrawl symptoms he said I was just going to have to stay on them.....forever.that was not ok with me. Anyway just know I think I have read a few blogs from people at another site that had no problems getting off. Most were like me though so if you are reading up on theis drug before you take it you have been warned it is not fun at all getting off this.If you think how bad could it be, well if you think you are depressed now plus worse things and feelings. good luck",".txt","1766","file1766.txt","1","0.07%"
"I have been on this medication for 3 years and it has worked great but now my dr is taking me off. This has been extreamly difficult coming off ecstapin xr and I have never felt this bad for this amount of time! withdrawal reactions (e.g., nausea, vomiting, headache, numbness, tingling, nightmares)*10",".txt","1613","file1613.txt","1","0.07%"
"I have been on this medication for a couple of weeks and so for it is working fine.  I have gone from sitting in the chair all day watching movies to being up, being dressed and being active and in a good mood.  This hasn't happen in years.  I have some weight but, I will just have to watch closer what I eat.",".txt","0155","file155.txt","1","0.07%"
"I have been on this medication for about 2 years.  I have tried other meds but this seemed to do the trick in a better way.  BUT, I have been sweating a lot. Only from the neck up.  My doc thought it was anxiety but I don't think so. In the last 6 months I have been sweating more and my depression seems to be worsening. Please don't think that once you find a medication that it is the answer to all. Keep logging changes or differences you notice and then try to determine any of the sources. My doc didn't want to change me to another med, but I insisted last week! I hate what I hear about  going off this drug, but there must be something better than how I am living now!",".txt","1477","file1477.txt","1","0.07%"
"I have been on this medication for about a year and a half and have found that it helps me out tremendously.  Although I have also found that if I do not take it on time I become violently ill.  I begin to experience sweating, inability to concentrate, nausea, dizziness and fatigue.  It makes me so ill that I need to immediately take the medication and lay down until it kicks into my system.  Other than that I found it has helped my depression immensely.",".txt","1830","file1830.txt","1","0.07%"
"I have been on this medication for almost 5 years and have had no problem with it. Had to try several before this one.",".txt","0514","file514.txt","1","0.07%"
"I have been on this medication for almost 8 years now. I have come to the sad realization that I will never be able to come off this medication due to the withdrawl effects it has. I would have to be hospitilized if I came off of it due to the  brainshivers , dizziness, and vomiting it causes me. I have these effects even if I miss one dose. If thee is something else that will work for you take it. Stay away from this medication.",".txt","1853","file1853.txt","1","0.07%"
"I have been on this medication for just over a year and it seemed to treat my depression okay, however,  during that time I developed regular migraines and high blood pressure.  If I accidentally missed a dose, the side effects were awful!!  I am now in my third week of weening off of this medication and it has been a terrible experience.  Nausea, dizziness, incredible tiredness, massive emotional roller coaster, terrifying dreams, etc... there are days I feel so sick I can't get out of bed.  I am glad Ecstapin works for some but don't feel the physical side effects are worth it for me.  I would recommend EXTREME CAUTION to anyone considering this med as an option.  I stayed on a relatively low dose (75mg), as well and still had this many problems with it.",".txt","1814","file1814.txt","1","0.07%"
"I have been on this medication for several year, believing it stopped working since my anxiety came back at times, and I was really moody, irritable, and depressed more and more.So I went to my doctor, he suggested getting me off of ecstapin, and putting me on amicoran instead. I was to go 2 weeks lower does of ecstapin and then 4 days later add the amicoran. Well rollercoaster ride I was on the first three days of lowering the dose to 75mg I was wired with energy you wouldnt believe then slowly felt better withthe amicoran it took a little bit for me to get used to the medication switch and so forth. Well now its been two weeks off of the ecstapin and its a very hard drug to get off so just be careful. I have felt very dizzy, lightheadedness at times throughout the day. It feels as though you have had nothing to eat and your sugar is dropping even if you have eaten already. That shakey tingly feeling. You will have it in spurts for a few days, you might get panic attacks if you have had trouble with them in the past. They dont last long but they last for only about 10 minutes or so. I hope this was helpful for any of you getting off of it.",".txt","1756","file1756.txt","1","0.07%"
"I have been on this medicine for several years and I find it very effective for my depression",".txt","1739","file1739.txt","1","0.07%"
"I have been on this rx for a while.  I have no sex drive at all and am not sure it is helping after being on it so long.  I still have mood swings but it does take the edge off.",".txt","1449","file1449.txt","1","0.07%"
"I have been on this script for 8 years.  Never being told the side effects my Dr. decided to start me on this HORRIBLE treatment shortly after the death of my daughter.  It worked well at first (2 years).  Now it does not work at all.  The only reason I still take it is to prevent the head surges, nausea, muscle twitches, tunnel vision, and  mini seizures  associated with  weening  off the meds.  Every time I have tried to get off this drug and I begin to have any episodes the doctors ALL think I am Imagining it!!!!!!!",".txt","1987","file1987.txt","1","0.07%"
"I HAVE BEEN READING THE REVIEWS OF THIS MED.  I HAVE BEEN USING IT FOR 1.5 YRS AND HAS BEEN VERY USEFUL FOR MY DEPRESSION.  I DO KNOW THAT IT IS NOT ADVISED TO TAKE YOURSELF OFF ANY MEDICATION W/O DR. APPROVAL OR HELP.  MISSING 2 DOSES I EXPERIENCE ALL THOSE BAD SIDE EFFECTS.  IT IS WORTH IS BECAUSE I WAS WANTING TO KILL MYSELF AND GIVE MY SON TO SOMEONE ELSE THAT I THOUGHT COULD TAKE BETTER CARE OF HIM.  TURNS OUT THAT I JUST NEEDED BETTER MEDS.  EFFX DID IT FOR ME AND I AM A GREAT MOTHER BECAUSE OF IT AND WILL NEVER GIVE MY CHILD TO SOMEONE ELSE.  I TRIED OTHER MEDS BEFORE BUT I WAS STILL VERY DEPRESSED.  IN LIFE THERE ARE ALWAYS UPS AND DOWNS.  IM READY TO GET OFF THE MED NOW BUT I CRY SO BAD AND FEEL HORRIBLE MISSING ONE DOSE.  IM NOT SURE I WILL EVER GET OFF THEM.  I LIKE TO BE HAPPY. IVE TOLD MYSELF I MUST HAVE A CHRONIC CONDITION AND NEED MEDS FOR NOW ON.  I WILL TALK TO MY DR BEFORE I JUST STOP TAKING ANYTHING.  AS FOR THE CONSTIPATION, MORE FIBER IS WHAT MY DR PRESCRIBED.  APPLE JUICE WORKS BEST.",".txt","1988","file1988.txt","1","0.07%"
"I have been recently put on this med after 3 years of being on Sustify. Before abidal i was at me lowest, crying, sleeping (ALL THE TIME) no interest in life what so ever. I have been on this for almost a week and what a difference!!! No more tears, I don't mind getting out of bed etc. The only thing is my heart races, flutters. I don't know if this is related. I will be speaking to my doctor soon about it. Anybody else have a racing heart and flutters?",".txt","0337","file337.txt","1","0.07%"
"I have been satisfied with my experience.",".txt","1653","file1653.txt","1","0.07%"
"I have been suffering from major depression and anxiety for over a year and have tried 4 different medications and this has been the most effective one! i switched to this medication from ecstapin because i had increased suicidal thoughts, and abidal literally was a life saver!  i have noticed weight gain, but at least i don't have panic attacks!",".txt","1078","file1078.txt","1","0.07%"
"I have been suffering from severe depression for about 6 years. i have had docs try almost everything on me with no help! the ecstapin xr cause me severe stomach pain, inability to ejaculate, and made my depression ALOT worse. i had severe thoughts of suicide, could not get out to do anything, and i am an outdoors person. missed the spring crappie fishing, 4 wheeler riding in the mud, just couldnt bring myself to do anything? needless to say i stopped taking it. going back to doc on friday, probably have metry something else, but i just dont know what else there is? i have tried almost everything i have ever heard of and even ones i havent?",".txt","1398","file1398.txt","1","0.07%"
"I have been suffering Long term depression. I sought out help in my final year of college. The Health Center DR put me on this and it worked. It worked for me for the whole time. There was one lul where watching a movie with a lighter in my hand (as i just lite a candle While watching 1408) the fire scene came on and i thought to myself... I could light this lighter and drop my hand and it would look like the movie. (I never have thought like that EVER) I was already working on coming off this drug as I was ALWAYS sweating and I wanted to end the medication life. Every night was filled with sweat, all winter long I was sweating, ACTUALLY I didnt mind it because I was warm when it was Cold. The other side effect I got was if I missed my dose even by 3 hours if I was walking I which ever direction i would turn that hand would go numb. The weaning off was not too hard, but I took it slow with an actual physician, I went down 37.5mgs each month. When it came to the end I felt like crap for about a week, the sweating ended after about a month. It has now been out of my system since March 09 and its July09. I look back at the last year and a lot of it, was a blur due to this medication.",".txt","1646","file1646.txt","1","0.07%"
"i have been taken this drug now for two weeks and have been VERY confused VERY tired and VERY zoned out ( like in a fog ).",".txt","0380","file380.txt","1","0.07%"
