
913,1483,Neutral,0.5
914,1484,Positive,0.6000000238
915,1486,Positive,0.6000000238
916,1487,Negative,0.2285714149
917,1488,Neutral,0.5
918,1489,Negative,0.1649484634
919,1490,Negative,0.400000006
920,1491,Negative,0.3076923192
921,1492,Positive,0.6000000238
922,1493,Neutral,0.5
923,1494,Neutral,0.5
924,1496,Negative,0.400000006
925,1497,Neutral,0.5
926,1498,Negative,0.1649484634
927,1499,Neutral,0.5
928,1500,Neutral,0.5
929,1501,Neutral,0.5
930,1502,Negative,0.400000006
931,1503,Negative,0.400000006
932,1504,Negative,0.1649484634
933,1505,Negative,0.0807061717
934,1506,Positive,0.6000000238
935,1507,Neutral,0.5
936,1508,Negative,0.400000006
937,1509,Positive,0.6000000238
938,1510,Negative,0.400000006
939,1511,Positive,0.6000000238
940,1512,Negative,0.0552915819
941,1513,Negative,0.400000006
942,1514,Negative,0.1649484634
943,1515,Negative,0.3076923192
944,1516,Negative,0.2285714149
945,1517,Neutral,0.5
946,1518,Negative,0.400000006
947,1519,Positive,0.6000000238
948,1520,Positive,0.6923077106
949,1522,Negative,0.2285714149
950,1523,Positive,0.6000000238
951,1524,Negative,0.1649484634
952,1525,Negative,0.400000006
953,1526,Negative,0.1649484634
954,1527,Positive,0.6000000238
955,1528,Negative,0.400000006
956,1529,Neutral,0.5
957,1530,Negative,0.400000006
958,1531,Negative,0.400000006
959,1532,Negative,0.1163636297
960,1533,Positive,0.6923077106
961,1534,Neutral,0.5
962,1535,Negative,0.400000006
963,1536,Negative,0.1649484634
964,1537,Neutral,0.5
965,1538,Positive,0.6000000238
966,1539,Negative,0.0807061717
967,1540,Negative,0.2285714149
968,1541,Negative,0.400000006
969,1542,Negative,0.1649484634
970,1543,Negative,0.2285714149
971,1544,Negative,0.400000006
972,1545,Neutral,0.5
973,1546,Neutral,0.5
974,1547,Neutral,0.5
975,1548,Neutral,0.5
976,1549,Negative,0.0170459244
977,1550,Negative,0.1163636297
978,1551,Negative,0.400000006
979,1552,Negative,0.400000006
980,1553,Positive,0.6000000238
981,1554,Neutral,0.5
982,1555,Negative,0.3076923192
983,1556,Negative,0.0076483963
984,1557,Negative,0.1163636297
985,1558,Negative,0.400000006
986,1559,Negative,0.0807061717
987,1560,Negative,0.2285714149
988,1561,Positive,0.6000000238
989,1562,Positive,0.6000000238
990,1563,Negative,0.3076923192
991,1564,Neutral,0.5
992,1565,Neutral,0.5
993,1566,Negative,0.1649484634
994,1567,Negative,0.0807061717
995,1568,Neutral,0.5
996,1569,Negative,0.3076923192
997,1570,Neutral,0.5
998,1571,Negative,0.3076923192
999,1572,Neutral,0.5
1000,1573,Positive,0.6923077106
1001,1574,Positive,0.7714285851
1002,1575,Negative,0.2285714149
1003,1576,Negative,0.2285714149
1004,1577,Negative,0.400000006
1005,1578,Negative,0.2285714149
1006,1579,Positive,0.6000000238
1007,1580,Negative,0.3076923192
1008,1581,Negative,0.1163636297
1009,1582,Negative,0.0807061717
1010,1583,Negative,0.2285714149
1011,1584,Negative,0.400000006
1012,1585,Neutral,0.5
1013,1586,Negative,0.1649484634
1014,1587,Negative,0.3076923192
1015,1588,Neutral,0.5
1016,1589,Negative,0.400000006
1017,1590,Negative,0.1649484634
1018,1591,Negative,0.1163636297
1019,1592,Positive,0.6000000238
1020,1593,Negative,0.2285714149
1021,1594,Negative,0.1163636297
1022,1595,Neutral,0.5
1023,1596,Negative,0.3076923192
1024,1597,Positive,0.6923077106
1025,1598,Negative,0.400000006
1026,1599,Negative,0.3076923192
1027,1600,Negative,0.1649484634
1028,1601,Negative,0.2285714149
1029,1602,Negative,0.3076923192
1030,1603,Neutral,0.5
1031,1604,Negative,0.1649484634
1032,1605,Negative,0.3076923192
1033,1606,Negative,0.0807061717
1034,1607,Negative,0.400000006
1035,1608,Neutral,0.5
1036,1609,Neutral,0.5
1037,1610,Positive,0.6000000238
1038,1611,Negative,0.2285714149
1039,1612,Negative,0.1649484634
1040,1613,Negative,0.1163636297
1041,1614,Negative,0.2285714149
1042,1615,Negative,0.400000006
1043,1616,Negative,0.2285714149
1044,1617,Negative,0.400000006
1045,1618,Negative,0.1649484634
1046,1619,Neutral,0.5
1047,1620,Positive,0.6000000238
1048,1621,Positive,0.6000000238
1049,1622,Neutral,0.5
1050,1623,Negative,0.400000006
1051,1624,Negative,0.400000006
1052,1625,Negative,0.400000006
1053,1626,Negative,0.3076923192
1054,1627,Negative,0.3076923192
1055,1628,Negative,0.3076923192
1056,1629,Negative,0.3076923192
1057,1630,Positive,0.6000000238
1058,1632,Negative,0.400000006
1059,1633,Negative,0.2285714149
1060,1634,Neutral,0.5
1061,1635,Negative,0.400000006
1062,1636,Neutral,0.5
1063,1637,Negative,0.2285714149
1064,1638,Positive,0.6000000238
1065,1639,Negative,0.400000006
1066,1640,Positive,0.6000000238
1067,1641,Negative,0.400000006
1068,1642,Positive,0.6923077106
1069,1643,Negative,0.400000006
1070,1644,Negative,0.400000006
1071,1645,Neutral,0.5
1072,1646,Negative,0.0552915819
1073,1648,Negative,0.2285714149
1074,1649,Negative,0.0807061717
1075,1650,Neutral,0.5
1076,1651,Negative,0.3076923192
1077,1652,Neutral,0.5
1078,1653,Positive,0.6000000238
1079,1654,Negative,0.1649484634
1080,1655,Negative,0.400000006
1081,1656,Negative,0.400000006
1082,1657,Negative,0.400000006
1083,1658,Negative,0.3076923192
1084,1659,Negative,0.1163636297
1085,1660,Negative,0.400000006
1086,1661,Positive,0.6000000238
1087,1662,Positive,0.6000000238
1088,1663,Negative,0.0807061717
1089,1664,Negative,0.400000006
1090,1665,Negative,0.3076923192
1091,1666,Positive,0.7714285851
1092,1667,Negative,0.3076923192
1093,1668,Positive,0.6000000238
1094,1669,Neutral,0.5
1095,1670,Negative,0.03755318
1096,1671,Positive,0.6000000238
1097,1673,Neutral,0.5
1098,1674,Positive,0.6000000238
1099,1675,Positive,0.6923077106
1100,1676,Negative,0.3076923192
1101,1677,Negative,0.0022784555
1102,1678,Neutral,0.5
1103,1679,Negative,0.400000006
1104,1680,Positive,0.6000000238
1105,1681,Negative,0.0552915819
1106,1682,Negative,0.1649484634
1107,1683,Positive,0.6000000238
1108,1684,Negative,0.400000006
1109,1685,Negative,0.3076923192
1110,1686,Negative,0.1163636297
1111,1688,Negative,0.3076923192
1112,1689,Positive,0.6000000238
1113,1690,Negative,0.400000006
1114,1691,Negative,0.2285714149
1115,1692,Negative,0.1163636297
1116,1693,Negative,0.2285714149
1117,1694,Negative,0.400000006
1118,1695,Positive,0.6000000238
1119,1696,Positive,0.6000000238
1120,1697,Negative,0.400000006
1121,1698,Negative,0.2285714149
1122,1699,Negative,0.2285714149
1123,1700,Negative,0.1649484634
1124,1701,Negative,0.400000006
1125,1702,Negative,0.400000006
1126,1703,Negative,0.1163636297
1127,1704,Neutral,0.5
1128,1705,Negative,0.1649484634
1129,1706,Negative,0.400000006
1130,1708,Positive,0.6000000238
1131,1709,Positive,0.6000000238
1132,1710,Positive,0.6000000238
1133,1711,Negative,0.1649484634
1134,1712,Negative,0.3076923192
1135,1713,Negative,0.2285714149
1136,1714,Positive,0.6000000238
1137,1715,Neutral,0.5
1138,1716,Negative,0.400000006
1139,1717,Negative,0.3076923192
1140,1718,Negative,0.3076923192
1141,1719,Negative,0.400000006
1142,1720,Negative,0.0170459244
1143,1721,Negative,0.2285714149
1144,1722,Negative,0.1649484634
1145,1723,Negative,0.03755318
1146,1724,Negative,0.2285714149
1147,1725,Negative,0.1163636297
1148,1726,Negative,0.400000006
1149,1727,Neutral,0.5
1150,1728,Negative,0.1163636297
1151,1729,Positive,0.6000000238
1152,1730,Negative,0.400000006
1153,1731,Neutral,0.5
1154,1732,Positive,0.6923077106
1155,1733,Positive,0.6000000238
1156,1734,Negative,0.400000006
1157,1735,Neutral,0.5
1158,1736,Neutral,0.5
1159,1737,Neutral,0.5
1160,1738,Positive,0.6000000238
1161,1739,Neutral,0.5
1162,1740,Neutral,0.5
1163,1742,Neutral,0.5
1164,1743,Positive,0.6000000238
1165,1744,Negative,0.1649484634
1166,1745,Positive,0.6000000238
1167,1746,Negative,0.400000006
1168,1747,Positive,0.7714285851
1169,1748,Negative,0.1649484634
1170,1749,Negative,0.400000006
1171,1750,Negative,0.2285714149
1172,1751,Neutral,0.5
1173,1752,Negative,0.2285714149
1174,1753,Negative,0.2285714149
1175,1754,Negative,0.3076923192
1176,1755,Neutral,0.5
1177,1756,Negative,0.03755318
1178,1757,Negative,0.3076923192
1179,1758,Negative,0.1649484634
1180,1759,Negative,0.400000006
1181,1760,Neutral,0.5
1182,1761,Negative,0.2285714149
1183,1762,Negative,0.400000006
1184,1763,Neutral,0.5
1185,1764,Negative,0.400000006
1186,1765,Negative,0.2285714149
1187,1766,Negative,0.1163636297
1188,1767,Negative,0.3076923192
1189,1769,Negative,0.1649484634
1190,1770,Negative,0.400000006
1191,1771,Negative,0.400000006
1192,1772,Neutral,0.5
1193,1773,Neutral,0.5
1194,1774,Positive,0.6000000238
1195,1775,Negative,0.1649484634
1196,1776,Neutral,0.5
1197,1777,Negative,0.0253528114
1198,1778,Negative,0.400000006
1199,1779,Negative,0.2285714149
1200,1780,Neutral,0.5
1201,1781,Positive,0.6000000238
1202,1782,Negative,0.400000006
1203,1783,Negative,0.3076923192
1204,1784,Negative,0.3076923192
1205,1785,Neutral",0.5
1206,1786,Positive,0.6000000238
1207,1787,Negative,0.1163636297
1208,1788,Neutral,0.5
1209,1789,Neutral,0.5
1210,1790,Negative,0.3076923192
1211,1791,Neutral,0.5
1212,1792,Positive,0.6000000238
1213,1793,Neutral,0.5
1214,1794,Positive,0.6000000238
1215,1795,Positive,0.9447084069
1216,1796,Negative,0.3076923192
1217,1797,Negative,0.1649484634
1218,1798,Negative,0.1163636297
1219,1799,Negative,0.0552915819
1220,1800,Negative,0.2285714149
1221,1801,Positive,0.6923077106
1222,1802,Negative,0.3076923192
1223,1803,Negative,0.400000006
1224,1804,Negative,0.2285714149
1225,1805,Negative,0.3076923192
1226,1806,Negative,0.0807061717
1227,1807,Negative,0.400000006
1228,1808,Negative,0.400000006
1229,1809,Negative,0.1649484634
1230,1810,Negative,0.400000006
1231,1811,Neutral,0.5
1232,1812,Negative,0.2285714149
1233,1813,Negative,0.3076923192
1234,1814,Negative,0.1163636297
1235,1815,Neutral,0.5
1236,1816,Negative,0.1649484634
1237,1817,Negative,0.3076923192
1238,1818,Positive,0.6923077106
1239,1820,Negative,0.2285714149
1240,1821,Neutral,0.5
1241,1822,Positive,0.6000000238
1242,1823,Neutral,0.5
1243,1824,Negative,0.1163636297
1244,1825,Negative,0.0253528114
1245,1826,Negative,0.2285714149
1246,1827,Neutral,0.5
1247,1828,Negative,0.3076923192
1248,1829,Neutral,0.5
1249,1830,Negative,0.1649484634
1250,1831,Neutral,0.5
1251,1832,Negative,0.1163636297
1252,1833,Positive,0.6000000238
1253,1834,Neutral,0.5
1254,1835,Positive,0.6923077106
1255,1836,Negative,0.3076923192
1256,1837,Negative,0.400000006
1257,1838,Negative,0.1649484634
1258,1839,Negative,0.400000006
1259,1840,Positive,0.6000000238
1260,1842,Neutral,0.5
1261,1843,Negative,0.0552915819
1262,1844,Neutral,0.5
1263,1845,Negative,0.2285714149
1264,1846,Negative,0.3076923192
1265,1847,Negative,0.400000006
1266,1848,Positive,0.6923077106
1267,1849,Neutral,0.5
1268,1850,Negative,0.3076923192
1269,1851,Negative,0.1163636297
1270,1852,Negative,0.400000006
1271,1853,Negative,0.2285714149
1272,1854,Neutral,0.5
1273,1855,Neutral,0.5
1274,1856,Negative,0.1649484634
1275,1857,Positive,0.6000000238
1276,1858,Negative,0.3076923192
1277,1859,Neutral,0.5
1278,1860,Negative,0.0807061717
1279,1861,Positive,0.6923077106
1280,1862,Positive,0.6000000238
1281,1863,Neutral,0.5
1282,1864,Positive,0.6000000238
1283,1865,Positive,0.6923077106
1284,1866,Neutral,0.5
1285,1867,Positive,0.6000000238
1286,1868,Negative,0.3076923192
1287,1869,Positive,0.6000000238
1288,1870,Negative,0.400000006
1289,1871,Neutral,0.5
1290,1872,Negative,0.0552915819
1291,1873,Neutral,0.5
1292,1874,Negative,0.400000006
1293,1875,Neutral,0.5
1294,1876,Negative,0.400000006
1295,1877,Neutral,0.5
1296,1878,Negative,0.2285714149
1297,1879,Negative,0.3076923192
1298,1880,Neutral,0.5
1299,1881,Negative,0.1163636297
1300,1882,Positive,0.6923077106
1301,1883,Negative,0.1163636297
1302,1884,Negative,0.2285714149
1303,1885,Positive,0.6923077106
1304,1886,Positive,0.6000000238
1305,1888,Negative,0.1163636297
1306,1889,Neutral,0.5
1307,1890,Neutral,0.5
1308,1891,Positive,0.6000000238
1309,1892,Neutral,0.5
1310,1893,Neutral,0.5
1311,1894,Negative,0.0807061717
1312,1895,Negative,0.2285714149
1313,1896,Neutral,0.5
1314,1897,Negative,0.1649484634
1315,1898,Positive,0.6923077106
1316,1899,Negative,0.2285714149
1317,1900,Positive,0.6000000238
1318,1901,Negative,0.3076923192
1319,1903,Negative,0.011428888
1320,1904,Negative,0.1649484634
1321,1905,Negative,0.1163636297
1322,1906,Negative,0.400000006
1323,1907,Negative,0.1163636297
1324,1908,Negative,0.400000006
1325,1909,Neutral,0.5
1326,1910,Negative,0.0807061717
1327,1911,Neutral,0.5
1328,1912,Negative,0.0807061717
1329,1913,Negative,0.400000006
1330,1914,Neutral,0.5
1331,1915,Neutral,0.5
1332,1916,Negative,0.0253528114
1333,1917,Negative,0.400000006
1334,1918,Positive,0.6000000238
1335,1919,Positive,0.7714285851
1336,1920,Positive,0.6000000238
1337,1921,Negative,0.3076923192
1338,1922,Positive,0.6000000238
1339,1923,Negative,0.400000006
1340,1924,Positive,0.6923077106
1341,1925,Negative,0.3076923192
1342,1926,Positive,0.6000000238
1343,1927,Negative,0.400000006
1344,1928,Negative,0.2285714149
1345,1929,Neutral,0.5
1346,1930,Neutral,0.5
1347,1931,Negative,0.3076923192
1348,1932,Positive,0.6000000238
1349,1933,Neutral,0.5
1350,1934,Positive,0.6000000238
1351,1935,Neutral,0.5
1352,1936,Negative,0.0170459244
1353,1937,Neutral,0.5
1354,1938,Negative,0.400000006
1355,1939,Negative,0.3076923192
1356,1940,Positive,0.6000000238
1357,1941,Negative,0.2285714149
1358,1942,Neutral,0.5
1359,1943,Neutral,0.5
1360,1944,Negative,0.2285714149
1361,1945,Neutral,0.5
1362,1946,Negative,0.3076923192
1363,1947,Neutral,0.5
1364,1948,Neutral,0.5
1365,1949,Negative,0.2285714149
1366,1950,Negative,0.400000006
1367,1951,Negative,0.3076923192
1368,1952,Negative,0.400000006
1369,1953,Neutral,0.5
1370,1954,Negative,0.400000006
1371,1955,Neutral,0.5
1372,1956,Negative,0.400000006
1373,1957,Neutral,0.5
1374,1958,Neutral,0.5
1375,1959,Negative,0.400000006
1376,1960,Neutral,0.5
1377,1961,Negative,0.1649484634
1378,1962,Positive,0.6923077106
1379,1963,Negative,0.2285714149
1380,1964,Neutral,0.5
1381,1965,Positive,0.7714285851
1382,1966,Negative,0.400000006
1383,1967,Negative,0.400000006
1384,1968,Negative,0.3076923192
1385,1969,Positive,0.6000000238
1386,1970,Negative,0.1163636297
1387,1971,Neutral,0.5
1388,1972,Negative,0.3076923192
1389,1973,Negative,0.2285714149
1390,1974,Negative,0.3076923192
1391,1975,Neutral,0.5
1392,1976,Positive,0.6000000238
1393,1977,Neutral,0.5
1394,1978,Negative,0.3076923192
1395,1980,Negative,0.3076923192
1396,1981,Positive,0.6000000238
1397,1982,Neutral,0.5
1398,1983,Positive,0.6000000238
1399,1984,Negative,0.2285714149
1400,1985,Negative,0.400000006
1401,1986,Neutral,0.5
1402,1987,Negative,0.400000006
1403,1988,Negative,0.3076923192
1404,1989,Negative,0.1163636297
1405,1991,Positive,0.6923077106
1406,1992,Positive,0.6923077106
1407,1993,Negative,0.2285714149
1408,1994,Negative,0.055291581
1409,1995,Negative,0.2285714149
1410,1996,Neutral,0.5
1411,1997,Negative,0.3076923192
1412,1998,Negative,0.3076923192
1413,1999,Positive,0.6923077106
1414,2000,Negative,0.1163636297
